,product_name,product_review,rating
3805,Westvleteren 12,"Bottle. Huge thanks to MrChopin for this one. Aroma of marzipan and spiced bread. Hugely complex flavors, marzipan, spiced cakes, dark fruits and hoppy finish. Love this, need more.",4.7
3806,Westvleteren 12,"7,99 Euro bij de de plaatselijke slijter. Een hele goeie quadruple. Voor mij heel belangrijk er zit geen alcohol smaak aan.",4.1
3807,Westvleteren 12,i finally got to try the number one which thanks to my brother in law who came back with it. i poured amber brown. the smell was wonderful with the spice and cider smell. the taste though i was kinda disappointed because it was number 1 but it tastes of cider and spices.,3.1
3808,Westvleteren 12,"Well I finally get to try this one thanks to a generous trade with Cletus.  Pour was dark amber brown with very little carbonation.  Aroma was very complex, too many things to try to describe, smells of sweet cider and red wine?!?  Flavor was excellent, malty, spicy and no noticable alcohol, which was suprising considering the 10 percent ABV.  Overall I have to say this was an excellent beer and Im glad I got to try it, although I dont know if I will seek it out again since there are many other Quads out there that are readily available and come in a close second place behind this one.",4.5
3809,Westvleteren 12,"This has to be the best beer I have ever had. I had heard all of the hype and decided to track it down and try it. It came to my door straight from Holland in bulletproof packaging. When I finally let it chill and got to taste it I was stunned, all of the hype had been true. Everything I had heard about this beer was correct. It pours a beautiful dark brown with a creamy head. One of the best I have ever had. I wish I was a monk.",5.0
3810,Westvleteren 12,"BB 12/18/10
<br /><br />
hazy auburn brown pour with a monstrous tan head. cinnamon cream colored yeast hits last and creates little designs in the fluff.

very vinous aroma changes every time i go back for another sniff... white wine, brown sugar, milk chocolate, malt powder and vanilla all show up. 

the palate is quite spicy and has a ton of yeasty bitterness... earthy, woody, real maple syrup, concentrated malt powder and lots of chocolate chip cookie dough flavors. pleasant perfume before the dry spicy finish. it*s only mildly sweet though dry at the same time. medium body seems a bit thin considering how much is going on, the abv% and how NOT sweet it is. creamy texture is rich in the mouth but not heavy.
<br /><br />
i really enjoy the balance, alcohol and complexity yet the sugar level is kept low making it crazy easy to drink and enjoy. sure it smells alright and tastes ok... but it*s the whole package that makes it great! now i*m ranting and at a loss for words...
9/4/9/5/19/4.6",4.6
3811,Westvleteren 12,"330ml bottle - 2007 bottle, drunk 2008/12 - Birthday gift from Anna - thanks!

Blind tasting (alongside St. Bernardus Abt, Rochefort 8 and 10, and Chimay Blue)

Deep reddy brown, creamy beige head. Grainy aroma, not as sweet as other dark trappists. Maybe it is even dry and a little woody. Soft carbonation, velvetty in the mouth. Some warming alcohol. Almondy bent, and the bitterness appears to come from the almonds. Some graininess and almost huskiness in the body, and liquorice too. Lovely hops in the finish. Adding the yeast, the liquorice builds, and over time the lovely buddy hops come over more.

3.9, but came equal 4th (with St. Bernardus Abt) out of the 5. Yes, this is a fantastic beer, but looking at most peoples comments, their numbers are complete bull inflated purely by the rarity of the brew, and by the fact that they already know in advance what the beer is.

Rerate: 330ml bottle - shared by Kairi, a million thanks! BB 2017-09-17 (8:4:7+:4:15=3.8+)

Woh, super almondy cherry, but also porridgy aroma. Very mellow palate. Looked great obviously. Lovely sweet malty body, tons of almond, Wonderful bitter finish, love those hops. Hooray for old-world hops. Damn, this is good. Love the nuttiness. But this would really benefit from ageing.


MONKYFEST - 2017/04

A = 1 = Monky Business (8:4:8:4:15=3.9) Apple esters, malty, just lovely

B = 6 = W12 young Bottom (7+:4:6:4:13=3.4+) More rocheforty, almondy, heady, hoppy, some alc

C = 2 = Monky Business (6:4:7+:4:14+=3.5++) Dirtier yeasty aroma, but lightens nicely

D = 5 = W12 young Top (7:4:6:4:14-=3.5-) Stuffy aroma, yeaster dirtier taste, feels young.

E = 4 = St. B Bottom (7:4:6-:3:13-=3.3--) Toffee aroma, sourish a bit rough. Dirtier, liquoricey finish, harsh.

F = 3 = St. B Top (7+:4:6-:4-:14=3.5) Toffee, some fruit, malty finish.

Bonus = W12 BB 2016/04/10 (6:4:7:4:13=3.4) Mashier, even more so with yeast poured in. Still could do with a bit more ageing.",3.9
3812,Westvleteren 12,This is an awesome brew. Lots of candi sugar and not heavy on the annoying clove corriander like some Belgians. Highly and dangerously drinkable.A true find worth searching out for those who have yet to try it..Best in the world? But worth seeking for sure..I must admit though this is a must try! Cheers,4.5
3813,Westvleteren 12,"great and overwelming taste.. Wonderful malts. And the difficulty to obtain it seems only to add to the flavour. 
However, besides the rarity, I cannot objectively say that it is much better than rochefort blue. Or maybe not YET, since I never tasted them next to each other. Next time I can obtain a larger amount of bottles I will try to make a blind tasting of the two to really compare.",4.7
3814,Westvleteren 12,"Thanks cigarcitybrew for the share. It is great to review this beer, but I am ambivalent. I did not notice the heavens opening when I drank it, but it was a cloudy night. Pours a hazy brown color with a wicked complex aroma of dark fruit, cinnamon, spice, apple, malt, candy sugar, and yeast presence. Flavor is very similar with a nice lively sugary finish. It is hard to get and it holds its own against the other trappists, but the quest for 1st is highly contested and contestable.",4.4
3815,Westvleteren 12,"Updated: 2012. Tried several more times, at home and In DeVrede. Good beer? yes, best quad? not if one can take away the rare factor. My rating is similar, but I realize I had simple inflated my score based on how hard it was to get. 


Thanks to cigarcitybrew. Finally, got to taste enough of the holy grail of all beers to write a review. Does it really live up to its name.
It is a great beer, none the less, I would not give it the credit of being the end all be all of all Trappist beers. However, it does deserve a high spot on the podium of wonderfully crafted beers.
Pours dark brownish with white head.
Aroma is delightfully fruity reminded me of the crisp fresh apples and yeast.
Taste has plenty of dark candi sugar, fruits and good notes of caramel.
Excellent sipper, wonderful when paired with a good cheese.
A review cannot possibly do this beer justice.",4.1
3816,Westvleteren 12,"Best girlfriend in the world got me 2 for my birthday&#033;&#033; Tasting my first. Bottle dated 22 01 11: Perfect pour, an almost black copper with a tall beige head full of tiny, frothy bubbles. Wonderful rich aroma of cherries, vanilla, caramel, and toasted nuts. Wow, what a huge flavor palate. Very sweet and rich flavors of cherries, dark fruit &&#35;40;grapes mainly&&#35;41;, port, and apples at first but the body into the finish is a smooth, mellow vanilla with hints of alcohol and Belgian yeast. Huge flavors that come at you wave after wave and a bold but smooth mouth feel. Incredible... Not a bit disappointing even as &#35;1.",4.9
3817,Westvleteren 12,"Hate to say it, but it is highly overrated compared to the unbelieveable amount of great Belgian beers....its scarcity does not qualify it for its number one rating",2.2
3818,Westvleteren 12,"Big thanks to bitbucket for trading me this beer. Pours a hazy chocolate brown color with a medium sized off white head that quickly turns into a ring of a bubbles around the glass and a small pyramid in the middle. Nose is yeast, booze, candi sugar, chocolate cake, and massive amounts of raisin like smells. Taste is raisins, chocolate, port, caramel, candied dates, chocolate truffles, it is just layer after layer of delicious sweet dessert flavors. Long lasting finish and a nice syrup like mouthfeel. Minor carbonation that feel like smooth bubbles on your palate. Easy to drink at 10 percent and the taste makes it hard to stop drinking. Awesome.",4.4
3819,Westvleteren 12,"bottle dated 4-23-11, muddy brown with good khaki colored head that recedes, aroma of banana nut bread, dark whiskey, truffle oil, spicy, flavor is nutty, spice, bread and caramel and browned sugar, very smooth finish for the abv which is not noticeable",4.3
3820,Westvleteren 12,"Thanks to BelgianBeerGal. Poured a darkish murky brown. Nowhere near black though, like I see in many of the ratings. The aroma had a very noticeable boozy scent, apples, raisins, prunes. The flavor definitely head a bread like reseamblance, with a boozy taste and of course notes of dark fruits, plums, figs etc. The finish didnt seem to last long. The more I drank it the more I fell in love with it. Best beer, maybe not, but great beer... definitely. It is hard to rate beers within this style with such good competition.",4.3
3821,Westvleteren 12,"An extra from an awesome trade with deepsouth! Brown label-less bottle. Like all Westvleteren all information is on the cap. Trappist Westvleteren, ""bevat gerstemout"", bier, 12 circled,bier, 10% vol... I really do believe that ""God’s Brewers"" should be added somewhere. Brown with hints of dark cherry in color with light carb bubbles and a 1/3"" head that fades to 1/4"". Head is cream white. Looks like a thicker cider. Smells of raisins, caramel and slightly sweet. Spicy alcohol fill the end of the inhale. Suede Mouthfeel with a medium carbonation. The spicy character hides the malt nicely. Pretty sweet like with a nice warming from the ever present alcohol. Lingering spiciness and dry fruit flavors. Very creamy mouthfeel, very smooth. O the big flaw is how smooth this beer is. Hell I didn’t want to wait for it to warm up a little. This has been the most impatient I’ve been with a beer. Waiting this glass to warm as I drank it made me agitated. I wanted to keep drinking this amazing beer. To to drinkable. I wish I could buy a 6 pack of Westy 12’s at ANY store. My hats of to the monks of Trappist Westvleteren",4.8
3822,Westvleteren 12,"Finally I have this legendary beer in my glass. The bottle looks really good, no label - which brewery can do that? Dark in the glass, almost black, nice head. Starts strong and malty, modest sweetness. Notes of wood and a bit liquorice. Not as strong as exspected, very drinkable for its strength. Warming finish. Really great beer!",4.4
3823,Westvleteren 12,"Deep brown color. Strong lacy tan head.  Malty, nutty aroma.  Full mouth.  Complex malty, vinuous, nutty flavor with hints of dates, raisins and dark cherries.  Amazing complexity grows with each year of storage.  I’ve tasted brews aged up to 8 years, with amazing results.  Also tasted in a Westvletern-flavoured ice cream, believe it or no, at the monastery tap.  In a class of its own.",4.9
3824,Westvleteren 12,"Bottle. Brown colour with a lasting beige head. Aroma: Sweet toasted malt, apples, dark fruit, yeast, alcohol, spices, bread. Flavor: Sweet, a bit toasted, figs, spices, apples, caramel, raisins, alcohol. A bit of roastiness and bitterness in the finish. Full bodied.",4.1
3825,Westvleteren 12,"330 cl bottle shared with my brother, Buffalohead, and my nephew on 11/2/2008. Deep, faintly hazy ruby/brown body under a spectacular, large, creamy tan head with amazing durability, and leaving sheets and strings of sticky lace.  Aroma of dark fruits, dates, figs, and raisins. A complex vinous character with hints of spice adds even more depth. Medium to full body and medium carbonation, slightly syrupy, but rich and creamy, lingering pleasantly on the palate. Flavor reflects the vinous aroma with dark fruity sweetness dominating. A very gentle spicy bitterness arrives late in the game, but still balances well. I had been saving this for over a year to drink for #1000, and I was afraid I might be disappointed, given all the hype. This is a phenomenal beer, richly deserving of its reputation.",4.7
3826,Westvleteren 12,Bottle at home with  a like minded friend. Brown with light tan head. Complex alcoholic aroma. Multilayered flavours that keep developing as the glass empties. A bit sweet for me but I would love to try more.,3.9
3827,Westvleteren 12,My second favorite beer of all.  Very much like the Extra 8 but a little sharper.  Tastes of figs and toffee.  Dark brown color with decent light tan head.  Very smooth for a high alcohol beer.  Well worth trying to get hold of a few bottles.  I traded for mine as I understand it is not sold only at or near the brewery.,4.4
3828,Westvleteren 12,"Bottle 330ml, in Westvleteren goblet. Having looked forward to sampling the Westvs with no little anticipation, and wondering whether I had been duped at all by the superlative and overwhelming hype, with the Westvleteren12, the answer is a most definite no, and it slightly outshines the Westvleteren8. Pours a dark russet, and luscious on both the nose and the palate, with an orchestra of the most melodious notes on the nose. Relatively spicy on the palate, bursting with flavours of all manner of wonderful things. A joy.",4.8
3829,Westvleteren 12,Dark brown with a long lasting taste of caramel and alcohol. Very fine off white head. One of the best beer I have ever tasted.,4.7
3830,Westvleteren 12,"CaryTheDude hooked me up huge on this one. This is unlike any quad I’ve ever had, and considering how highly lauded this beer is, obviously the others aren’t listening. Pours a murky, bubbling brown. Aroma has all sorts of fruits, caramels, sugars, chocolates.  I’m not sure how to describe the flavor except that is lives up to the hype, and has everything you could want in a beer. An awesome experience, and a privilege to try. Thanks Dude, this was awesome.",4.6
3831,Westvleteren 12,"Crushed with Jakebra.  Then crushed with Honkeybra.  Soon to be crushed with Dadbra.  Every opinion counts.  This brew is something huge.  Fruity nose, and by fruity I mean every fruit you might have ever come in contact with.  Body is as full as Angelina Jolie from the nape of her neck to her lipstick lips.  Finishes dry and satisfying as a orgasm.  In all ways a huge beer, and makes me appreciate beer at a whole new level.  Want to try back-to-back with Roch 10 blindfolded and figure it out for myself.",4.6
3832,Westvleteren 12,"[Bottle] that was a bonus in a trade with ygtbsm94, thanks a lot for this legendary beer. The date code on the cap is 19/03/11. Pours a foamy, bubbly, cloudy brown, with a medium sized beige head. Powerful and sweet aroma loaded with licorice, raisins, caramel, some alcohol, dates, and some vinous notes. Flavor matches the aroma. Extremely full mouthfeel with a long, sweetish finish and a touch of bitterness and tartness on the sides of the tongue. The alcohol is definitely in the flavor, but blends well with the sweetness from the yeast. This beer is extremely good and deserves every bit of its status as the #1 beer in the world. Thanks again, Brad for this awesome bonus beer!",4.4
3833,Westvleteren 12,"bottle, west-vleteren café @ west-vleteren
full, creamy aroma, very complex aroma and flavour rich taste, a great beer",4.6
3834,Westvleteren 12,"2 year old bottle from Capones in Norristown Pa. No label, no head. Large particles sunk to the bottom of the glass, smelled sweet and of alcohol, like a wine. The taste was noting like it, plums, raisins, bubblegum, prunes, dates, figs, it made love to my mouth. Not sweet or achoholic at all like the smell, this couldnt sit in my mouth long enough. mind altering. great. the heavyweight champion of all beer ive had. The monks in their quest for enlightenment of betterment must have acquired this recipie for the perfect beer by god himself and have almost made it realized. liquid gold. ive been laid by this beer.",4.8
3835,Westvleteren 12,"This beer has a sterling reputation, which I assumed was unearned.  It’s not.  Granted much of its cache is due to its scarcity, but that doesn’t change the fact that it is world-class.

Body was a dark red-brown with creamy white head with great staying power.  Aroma was earthy, raisin-y, and distinctly cereal-y, but in a good way.  The cereal-y of this and the other Westvleteren beers I tried had this underlying aroma that reminded me of the boiling mash smell that permeates the brewery when a boil is going on.  Flavor is a bit like baking bread (that same malt-mash flavor) with raisins and a touch of sweetness and a noticeable alcohol tinge.  Very balanced.  At the top of the page, my notes say ’Honestly, this is perfect.’

I can’t recommend this beer enough.  I had it at the Cafe In De Vrede, across the street from the St. Sixtus abbey that brews the beer in Westvleteren.  Awesome.",5.0
3836,Westvleteren 12,"Rating #500 for me. Big thanks to Matt Capone for hooking me up with this one! I can’t say anything that hasn’t already been said about this beer. More than lives up to the hype. Perhaps the perfect mouthfeel meets an amazing taste. Smooth, robust, fulfilling. Amazingly long  lasting head for a beer of this strength that leaves beautiful, delicate wispy lace. Why does it have to be so damn hard to get this stuff?",4.8
3837,Westvleteren 12,"Poured from a bottle brought back from Belgium. Second tasting after sampling in Brugge. Dark murky brown with a thin tan head. Deep aromas of sweet dried fruit. Smooth on the palate and rich. Complex plum, raisin, and malt. Mild hops and trace alcohol warmth. Best Belgian quad I have had. Yum!!",4.3
3838,Westvleteren 12,"With great anticipation I poured the beer from the bottle into a trappist glass.  The aroma was a highly complex blend of deep and dark fruit scents.  The most noticeable notes were those of raisin, plums, prunes, and some other figs.  There was also a hoppy component, with some citrus tones, including a touch of grapefruit, and a grainy-earthy hop part; maybe a bit of wheat, and late-emerging toffee notes.  The beer had a rich, dark brown color, with the slightest tint of dark copper.  The head was a bubbly-foamy off-white/light tan color with a very big size initially.  It lost its big head in the beginning, but leveled off to maintain a thin layer on top of the beer, with creamy edges., which remained until the end of the beer and left a lot of clingy foam on the glass.  I was worried I might be disappointed going in for the first sip, but far from it... the flavor explodes in the mouth almost immediately.  The first flavor to hit the mouth is probably the raisin-plum taste, with some sweetness, folllowed by a good bit of sour-bitterness.  As it warmed a bit, some of the grainy-earthy flavors came forward; there was also a toffee malt effect in the taste.  The beer has a hugely lively fizz feel along with the flavors, and leaves the mouth feeling full from even the smallest sip.  It has a thick, lasting effect, and the alcohol content pokes through from time to time.  The body was smooth and wet, yet still left the mouth feeling slightly dry.  Before having this beer, and even in the first moments, I was worried that it would not live up to the hype... but it did.  While the aroma and appearance were great (especially the retention of the cling and head), it was the flavor and palate feel that truly separate this beer from the pack.  I have never experienced such a burst of flavor coupled with a majestic palate feel before.  To date, this beer is the best that I have ever had, and in my opinion, deserves its status.",4.8
3839,Westvleteren 12,"Bottle, thanks ekstedt. Dark brown with a light brown head. Complex aroma of caramel, port and fruit. Sweetish and salty. Soft and vinous mouthfeel.",4.3
3840,Westvleteren 12,Pour is muddy brown with small brown head. Aroma burns your nostrils with alcohol and funk. The flavor is terrible. Alcohol and bad sour was all I tasted. This beer did not live up to the hype at all. I’d take a Rochefort 10 any day over this one.,1.0
3841,Westvleteren 12,"Bottle 33cl.
I managed to get a hold of one of these in Antwerp Belgium.
I was very surprised to see it in the first beer shop I walked into so I was very pleased.
Pours a clear red/brown colour. 
Has a great size head and good carbonation.
Smell is chocolaty and can also make out raisen and fruits, excellent balance.
Smell is very enrichning and satisfying on it’s own, just smelling this is a treat.
Taste is very complex, but perfectly balanced, the many fruits can be found again, as also some nuts and the yeast with a lovely alcohol finish.
Lies great in the mouth.
Must say this rates up there with the Rochefort 10 and I have to say that it is slightly better even so!",5.0
3842,Westvleteren 12,"This is a great beer but I enjoyed the wv 8 more. I found this a bit to light to its reputation and 10.2%.
It contains a lot of flavour eg. raisins, bread.",4.4
3843,Westvleteren 12,Bottle. Hazy brown. No head. Sweet aroma of bread and yeast (not the typical belgian yeast aroma though).  Sweet and fruity beer with a complex flavor. Bread. Raisins. Licorice. Etc. Very smooth.,4.1
3844,Westvleteren 12,"Many thanks to my friend Troy who brought back two bottles of this from a recent trip to Belgium and was gracious enough to share.

Poured a rich, dark brown color into a chalice. However, when the light hit it just right, it had a deep ruby/garnet glow. Wasn’t a huge head, but stayed around for a while. Also, we were sharing this among several people, so pouring this bottle into multiple glasses may have affected the head size as well.

Aromas were good, but nothing really stood out. Rather fruity, like plums and brown sugar, with some sweetness as well.

The taste was excellent. Lots of dark fruits, honey, some spice, and also a bit of alcohol bitterness.

Mouthfeel was exceptiona, like drinking velvet. Just a tingle of carbonation to keep the palate fresh.

Overall, this was a great beer. Did it live up to the hype--could it live up to the hype? Hard to say. I would love to have another full glass rather than the portion I had in order to really savor and explore this beer. But I can’t say that I was dissappointed, either, because what I did get to sample was awesome.",4.5
3845,Westvleteren 12,"Had the pleasure of sharing a bottle of this wonderful beer with a group of friends the other night.  Very well balanced.  The taste is sweet and fruity with a very mild bitterness.  The taste of raisins or dates or some other kind of dried fruit is very apparent with each sip.  Very complex on the palate, but not overwhelming.  Each sip leaves your mouth wanting more.  Well worth the hype, but I wish it was more widely distributed.  Cheers!",4.7
3846,Westvleteren 12,"No beer is perfect, but this is damn close.  Perfectly balanced.  Sweet, malty, and slightly hopped.  Every time I sip it I taste a new fruit.  A complexity that keeps you drinking, and finishing the beer quicker than you’d want.  The Abbey experience is one in its own as well.  Everyone should try this beer at least once.",4.8
3847,Westvleteren 12,"This is the very best beer I ever had
All beer lovers should try it!

too bad it is hard to get",4.8
3848,Westvleteren 12,"Bottle. Poured deep dark brown with nice thick cream colored head. Aroma was raisins, dark fruits, and slight alcohol smell. Taste was complex, dark fruits, sweet, very smooth. finished nice and taste lingered but pleasant.",4.3
3849,Westvleteren 12,"Bottle at Kulminator in Antwerp. It’s been a few months, but this beer stayed with me. Thought I would never find this bar, but a local took me after Holland beat France in Euro 2008. To the beer. Pours a very rich mahogany-brown with a yellow-beige head that lacks no staying power. Lacing was fantastic, but no better than the 8. Nose was of earthy fruits, figs, prune and raisins. Akin to a fine port but so much better. Flavor starts with rich fruit and spice with noticeable yeast. I paid a little extra for the 2006, so the alcohol settled a bit in the finish, but it was still there. This was my first experience with a Westy (We had the 8 too) but it met all of my expectations, and considering the setting, it has been the finest beer experience of my life to date.",5.0
3850,Westvleteren 12,"Incredible beer, but drinking it at ""In de vrede"" in Westvleteren gives a impression that it’s hard to forget.",5.0
3851,Westvleteren 12,"Bottle. Poured hazy dark reddish brown with a medium beige head that leaves fine lacings in the glass. Ripe fruit like prunes and raisins in aroma as well as sweet rum, dark molasses and fig. Smooth creamy mouthfeel. Flavour is ripe fruit again, spices, cloves, bread, but also lots of alcohol which I didnt remember from the other Westy 12’s a had years ago. Im sure some cellaring with get that straight. Overall its fantastic. A master piece only many many years of experience can provide.",4.4
3852,Westvleteren 12,"Lots of sediment stays in suspension.  Deep still brown with a very slight off white head that disappears quickly to a ring.  Some orange hints in the light.  Dark fruity aromas, candi sugar, and a cool alcohol bite in the nostrils.  Heavy bodied smooth on the tongue and cool tingling carbonation.  Amazing dried fruits has a tart maltiness and even a pretty good hop/bitter malt bite.  This potion envelops the tongue and will linger forever.  Plums, currants, black cherries, hides the alcohol well but hints slip through to warm your throat at the very end.",4.5
3853,Westvleteren 12,"Aroma is wildly delicious - sweet figs in honey, toffee, an immediately noticeable vinous presence, rum sugars, candied dates.  A rich, fresh maple syrup is announced.  Pour is deep chestnut brown with a small, cobwebby beige head.  A highly-anticipated first sip.  This has the round, chewy malt of St. Bernardus 12, but has a richer fruit presence and is more refined.  Creamy, wonderful mouthfeel.  Just beautifully balanced and well-crafted.  As with Rochefort, an impression of overripe banana makes itself known.  This is fucking amazing.  A brilliant spicy note, like cloves, cinnamon, and cardamom swirl about the dark fruits and rich, deep alcoholic sugars.  I don’t know if I’’ve ever enjoyed a bottle of beer this much.  If my tooth wasn’t hurting I probably would have enjoyed it even more.  Thanks Brad, I owe you.",4.5
3854,Westvleteren 12,"A very dark brown pour, with a touch of ruby highlights. Surprisingly dark, moreso than I was expecting. A two finger head, pale tan / offwhite, nice and sticky, good retention. I was quite pleasantly surprised by the size of the head on here, especially considering the ABV. 

A ton of dark fruit, sweet candi sugar scents, almost caramel like, too. A smoky, and woody quality, kinda oak like. 

Sugary dark fruit... A very notable raisin, fig, and date flavour. A warm, alcohol flavour... A little sweet, a little tart, a little peppery/spicy. A nice earthiness, smokiness, leather and tobacco. A lot going on, and beautifully balanced. Certainly my favourite of the trappists, and a very fine abbey ale. 

Big, rich, and round feel. A nice, fizzle of carbonation over the tongue, swirled through the mouth, and easing to soft and smooth on the finish, leaving the warmth and rich flavour on the finish.

An excellent beer, and unfortunate to only have one bottle. It drinks incredibly smooth and soft, with an excellent sense of satisfaction after a glass. It has certainly secured a place among the best of the best, and well worth seeking out to try. Almost frighteningly drinkable, and perhaps the closest thing to perfection that I have tasted.",4.5
3855,Westvleteren 12,"It has a cloudy brown colour with a creamy head. Aroma of hazelnut, nut and chestnut. Full-bodied and very complex.",4.2
3856,Westvleteren 12,"nightcap for emily. she kindly shared it with me... long blonde hair, deep clear blue eyes, wonderfully soft skin and looks just beautifull asleep on my couch... and the beer? :-) it’s westy 12! Gorgeous stuff, but no competition ;-)",4.4
3857,Westvleteren 12,"Bottle from Brad... Pours a dark brown color, almost a two finger creamy white head, that faded fairly quickly.  Aroma was of dark fruits.  Taste was candy sugar, dark fruits, maybe a little oak/vanilla touch. Very smooth. Not a trace of alcohol. Nice creamy texture, average carbonation. Thanks brad for the beer.",4.1
3858,Westvleteren 12,"I am not totally impressed with this beer, it pour really thin with virtually no head. its got some taste of dark fruits including figs and raisin. Alcohol taste is their which brings a smooth overall flavor. truth be told, while this is very good, it is far from being ""the best""",3.0
3859,Westvleteren 12,"The aroma is nice with fruit, malt, maple, yeast, and leaves. The appearance is the color of a fig (purple) with brown and the head is sudsy. The flavor is bitter and soapy but mostly like the aroma. The palate is thin. Overall it’s disappointing.",3.0
3860,Westvleteren 12,"Sweet, full bodied and suprisingly drinkable abbot. Very sweet and complex flavour with allot of most things. I didnt find the finish to be of a bigger experience but the smooth mouthfeel and complex character of this beer is really great.",4.0
3861,Westvleteren 12,"Drinking at my home, in a Trappist Westvleteren goblet. Both the beer and goblet were purchased a De Bierkonig in Amsterdam.
Nice smell. A little bit of natural vanilla and some figs. It’s a very sweet smell. It gives you a good clue as to the sweet taste that is to come.
Not too hard hitting like some of the other stronger Belgians out there. I’m suprised this is as drinkable as it is. I could drink a few of these. 
The carbonation is nice and bubbly, but fades rather quickly. The immediate taste is of sugary figs. It leaves almost a licorice aftertaste behind, that sticks around for a couple minutes after each sip. 
It is a very complex, and very sweet, flavor without being too hard on the palate.

I’d have to say this beer was worth the money, and worth the wait. It certainly lives up to the hype.",4.5
3862,Westvleteren 12,"An eminent beer, but it’s not as good as its reputation. I bought three of these at my local dormitory beersale (it’s an excellent beersale for a dormitory), and tasted them with two friends. I’ll still say my favourite beer is Mikkeller Jackie Brown, and my friends are both still  bigger fans of Ølfabrikkens Sortøl. Yes, the aroma is very good, spicy and fruity, but I’ve smelled better beers. The appearance is beautifully dark brown-coloured, but I had expected a better head from this best-rated beer. The flavor is absolutely fine; the best Quadrupel I’ve tasted (though not so many), the hops is as obvious as it should be, and the alcohol is surprisingly well-balanced. The palate is close to perfect, but that’s exactly it! I’d expected the entire beer to be close to perfect. Not boring at all, it’s an eminent beer. But I had just expected more!!!",4.3
3863,Westvleteren 12,"Vintage 2002. It pours a dark brown beer with a small beige head. Good head retention. The nose is of walnuts, alcohol, grapes, wood, candy and seaweed accompanied by a huge amount of malt. Very strong. Faintly smoky with a light acidity. Complex taste. Slightly salty. Beautiful lacework. Woody. Full bodied. A lot of warming alcohol. Sweet syrupy. Molasses and rum. Hints of aniseed, raspberries, walnuts, seaweed, fennel and licorice accompanied by a huge amount of malt. Smooth mouthfeel. Perfectly balanced. Grapes and honey sneaking in. Medicinal. Alcohol showing up with the swallow. Smoky. Low bitterness and hop profile. More honey appearing after a few sips. Not much carbonation. The finish is oaky with alcohol, hints of aniseed, quite a lot of blueberries and licorice. Some residual sweetness lingering for quite a while with some reminiscent aniseed, heather and dates. Extremely complex, exclusive and unique. A great beer, but definitely far from being the best beer I have sampled, it clearly does not transcend all the others. I personally definitely prefer other trappist beers. Thanks a lot Bov for giving me this Westvleteren. Will rerate soon hopefully. Okay: Here we go: Honey, earthy hops and almonds in the nose. Grainy. Apples in the taste which I don’t really like. Overrated! Much to generous with my initial rating. Still staying with the bogus score. Had a lot of rerates but not one fantstic beer yet.",4.0
3864,Westvleteren 12,"Bottle very generously opened by dewbrewer at a recent tasting.  Thanks Dan & Joelle!

This relatively fresh bottle from this year pours a lovely rich muddy, thick, dark brown color with a nice beige head.  Smell is wonderful and of raisins and dark brown sugariness.  Taste is oatmeal cookies, raisin, with light hoppiness mixed in, and a slight yeasty sweetness.  Very balanced still and not too malty at all.  Very balanced and a fantastic beer.  Didn’t expect to like a beer of this style as much as I did.",4.3
3865,Westvleteren 12,"Cap dated 29-04-06: I had intended to not drink this until I found another, but that may be awhile. Besides, this is my 100th beer reviewed. 

Into the requisite tulip it goes, with some effort needed to coax a slight foam, I wouldn’t even call it head. When held to a light source, the body is a beautiful cherry amber, clear save for a small number of floaties. The nose is a luscious blend of dark, dried fruits, and some wood. 

The taste is completely blended, there are no layers of individual flavors. The initial flavor is kind of sweet up front, but quickly begins to dry out. The woody, or perhaps leathery, character appears, and then a faint bitterness, as if from hops. The mouthfeel is barely carbonated, but silky smooth, and heavy. I drank three of these the last night of Marvin’s rule over Chalkies. It is to him that I owe many thanks for this bottle. 

I think that in Europe, the second number of the date represents the year, rather than the third, as in America. And I seem to remember reading in one of the forums that Westvleteran 12 is bottled three years before the date on the cap. As good as this was, I would like to try a slightly fresher sample. And my two cents is that this is head and shoulders above all other Quads, Trappists definitely included.

Serving type: bottle

Reviewed on: 11-11-2005 01:57:33",4.8
3866,Westvleteren 12,"Pours a dark red/brown color with a fizzy beige head. Aroma is intense with lots of raisans,caramel,burnt sugar and som vinious notes. Incredible smooth mouthfeel. Flavor is nice and subtle with lots of chocolate,dark fruits and a nice malty touch. Alcohol is nowhere to be found. A really nice zipper!",4.6
3867,Westvleteren 12,"caramel, floral, brown, sparkling, brown foam, light sweetness, medium bitterness, medium sourness,",4.8
3868,Westvleteren 12,"Shared this with a friend who received it in a trade. Pours a very dark brown with a white head. Lots of carbonation. Very complex and delish aroma of sugars, bready goodness, malts, and fruit. Flavor is fantastic. Starts of with yeast and malts, and then the fruit and hops balance it out. Finish is very bitter. Alcohol isn’t very apparent. Is it worth the hype? Well, it may not be the greatest beer ever made, but it was very enjoyable and I would gladly drink it again.",4.3
